UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
CIRC Race Control,@CIRCRaceControl,2022-01-30T21:57:52.000Z,"CIRC Race Control
@CIRCRaceControl
·
Jan 31, 2022"," Results: Event 95 Cont’d IR 6. Raina Stroman of We are Invictus GBR pulled 297 meters in one minute.  The benchmark is 313 meters at the Toronto Invictus games.
Both were the only competitors in their events.
#CIRCRace #cdnindoorrowing #indoorrowing #CIRC #CIRCRaceControl
1
1",🏅,,1,1,[],https://twitter.com/CIRCRaceControl/status/1487907943962058759
Raosnaps,@raosnaps,2022-01-30T21:07:41.000Z,"Raosnaps
@raosnaps
·
Jan 31, 2022","#InvictusGames #PrinceHarry #VeteransMatter
Steve Rice
@OneKneeSteve
·
Jan 31, 2022
#TeamUK getting prepped for @InvictusGamesNL with an amazing few matches against @GBSittingVball ladies! Not long now everyone… @PoppyLegion @HelpforHeroes @WeAreInvictus #IG2022
1
3",,,1,3,"['https://pbs.twimg.com/profile_images/1511817269063606295/la6O-HTB_normal.jpg', 'https://pbs.twimg.com/media/FKX8ZB9XEAA7JBf?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FKX8ZB8XsAYTy_c?format=jpg&name=small', 'https://pbs.twimg.com/media/FKX8ZCAWQAMbFWM?format=jpg&name=small']",https://twitter.com/raosnaps/status/1487895316355600391
CG Hive,@AliciaJ1985,2022-01-31T09:21:29.000Z,"CG Hive
@AliciaJ1985
·
Jan 31, 2022","Definitely some compelling bids for #InvictusGames 2025 
Peter Lawless
@prlawless1
·
Jan 31, 2022
What great few days showing the  Invictus Games Foundation all that Vancouver and Whistler have to offer as we bid for a Winter Hybrid Invictus Games in 2025. #12monthsofsport #reconciliation
6
23",👀,,6,23,"['https://pbs.twimg.com/profile_images/966912284462206976/J3g0dqrT_normal.jpg', 'https://pbs.twimg.com/media/FKXjJQdUUAA-TSy?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQdVgAEOlJN?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQdUcAAAUh6?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQ-VUAAI6cJ?format=jpg&name=small']",https://twitter.com/AliciaJ1985/status/1488079982580715522
CG Hive,@AliciaJ1985,2022-01-31T10:39:35.000Z,"CG Hive
@AliciaJ1985
·
Jan 31, 2022","Team UK getting ready for #InvictusGames #IG22 
sherry McBain (She/Her)
@theshezwa
·
Jan 31, 2022
Super proud of Team UK Invictus Archery Team, PB’s smashed, Consistency improving and an excellent team shoot this weekend. Thanks to coaches @AndyRikunenko and Charlotte for another superb weekend of Training, and @HelpforHeroes staff for their support.  @InvictusGamesNL
6
16",👀,,6,16,"['https://pbs.twimg.com/profile_images/440058987040747520/GSM0oRcv_normal.jpeg', 'https://pbs.twimg.com/media/FKXPfZiXIAgy7zz?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXPfZhWYAMul-j?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXPfZpXIAcn485?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXPfauXEAAvVNF?format=jpg&name=small']",https://twitter.com/AliciaJ1985/status/1488099636111986689
CG Hive,@AliciaJ1985,2022-01-31T11:50:01.000Z,"CG Hive
@AliciaJ1985
·
Jan 31, 2022","“The #InvictusGames have demonstrated the power of sport to positively influence the recovery, rehabilitation and reintegration of current and former serving Defence veterans.” 

More on Invictus Australia 
Defence Connect
@DefenceConnect
·
Jan 31, 2022
Veteran Sport Australia, now known as Invictus Australia (@invictusaus2021), has signed a world-first agreement with the international Invictus Games Foundation (@WeAreInvictus) to extend support beyond the games. 

 READ MORE
https://defenceconnect.com.au/key-enablers/9407-invictus-games-returns-to-australia…
1
12
34",⬇ 🏅 📰 ⬇,1,12,34,['https://pbs.twimg.com/profile_images/784239549153091584/A9DzbLmq_normal.jpg'],https://twitter.com/AliciaJ1985/status/1488117362805116929
Defence Connect,@DefenceConnect,2022-01-31T06:00:04.000Z,"Defence Connect
@DefenceConnect
·
Jan 31, 2022","Veteran Sport Australia, now known as Invictus Australia (@invictusaus2021), has signed a world-first agreement with the international Invictus Games Foundation (
@WeAreInvictus
) to extend support beyond the games. 

 READ MORE
defenceconnect.com.au
Veteran Sport to continue leveraging the power of sport as Invictus Australia
 Invictus Australia launches to continue the legacy of the Invictus Games Sydney 2018 Australia has achieved a world first with the launch today of Invictus Australia. Invictus Australia will be at
3
42
106",🏅 📰 ⬇,3,42,106,['https://pbs.twimg.com/card_img/1612031873248641027/dVlMbYPN?format=jpg&name=small'],https://twitter.com/DefenceConnect/status/1488029292114153474
NtokozoMFG,@NtokozoMg,2022-01-31T20:49:48.000Z,"NtokozoMFG
@NtokozoMg
·
Feb 1, 2022","Beautiful!! Can’t wait!!! #IG22 #InvictusGames #TheHague #PrinceHarry
Invictus Games The Hague 2020
@InvictusGamesNL
·
Jan 30, 2022
| Yeah! 16-22 April 2022, the Zuiderpark and the city of The Hague will be all about #IG22. Check the Invictus Games Park!  #InvictusGames #TheHague
2
4",💛 🖤 📍 👉,,2,4,"['https://pbs.twimg.com/profile_images/1163726304644141056/XqNdKTJn_normal.jpg', 'https://pbs.twimg.com/media/FKWv5h2WUAkhFR9?format=jpg&name=medium']",https://twitter.com/NtokozoMg/status/1488253201853952000
According2Tazz_parody,@According2_Tazz,2022-01-31T00:21:22.000Z,"According2Tazz_parody
@According2_Tazz
·
Jan 31, 2022","Support the Invictus Games Foundation by buying their range of tees, sweatshirts and hoodies, designed to celebrate the athletes and families of the Invictus Games. https://invictus-games-foundation.teemill.com",,,,,['https://pbs.twimg.com/media/FKY9L3GWYAMEAA2?format=jpg&name=medium'],https://twitter.com/According2_Tazz/status/1487944055296299008
Raosnaps,@raosnaps,2022-01-31T15:10:30.000Z,"Raosnaps
@raosnaps
·
Jan 31, 2022","#InvictusGames #PrinceHarry #VeteransMatter
R.S. Locke / Royal Suitor
@royal_suitor
·
Jan 31, 2022
“Due to the success of Invictus Games Sydney 2018 & implementation of an effective and ongoing legacy, @WeAreInvictus has chosen Australia to pioneer the next frontier of the Invictus movement, according to Michael Hartung, CEO of @InvictusAus2021.” https://defenceconnect.com.au/key-enablers/9407-invictus-games-returns-to-australia…",,,,,['https://pbs.twimg.com/profile_images/983038460951912448/O115pwk9_normal.jpg'],https://twitter.com/raosnaps/status/1488167816402505731
Malaika Helena,@MalaikaHelena,2022-01-31T04:01:43.000Z,"Malaika Helena
@MalaikaHelena
·
Jan 31, 2022","Habari za asubuhi. Sabini na tano. These hours be running
#InvictusGames #IG22 #PrinceHarry #DidYouKnow
https://twitter.com/aussieinvictus/status/1487982159575261184?t=Wh9xgRYqC2PvhXbdAs-q8Q&s=19…
Malaika Helena
@MalaikaHelena
·
Jan 27, 2022
On the 81st day to Invictus my true love gave to me....
#PrinceHarry #InvictusGames #IG22 #courage  twitter.com/MalaikaHelena/…
3
4",,,3,4,"['https://pbs.twimg.com/media/FKZvqzjXIAUviMK?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1531903430285004800/3pclNK5d_normal.jpg', 'https://pbs.twimg.com/media/FKC8BgUXIAA3sEf?format=jpg&name=360x360']",https://twitter.com/MalaikaHelena/status/1487999511184261121
RCrussi,@Chanchie19,2022-01-31T12:47:06.000Z,"RCrussi
@Chanchie19
·
Jan 31, 2022","Fantastic news from  

75 days to go #InvictusGames #IG22 #Hague
Order Your Tickets. 
 
#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex #MeghanMarkle #HarryAndMeghan #DuchessofSussex 
Invictus Games was created by Prince Harry.
Peter Lawless
@prlawless1
·
Jan 31, 2022
What great few days showing the  Invictus Games Foundation all that Vancouver and Whistler have to offer as we bid for a Winter Hybrid Invictus Games in 2025. #12monthsofsport #reconciliation
1",✍ 💛 🖤 💛 🖤,,,1,"['https://pbs.twimg.com/profile_images/966912284462206976/J3g0dqrT_normal.jpg', 'https://pbs.twimg.com/media/FKXjJQdUUAA-TSy?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQdVgAEOlJN?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQdUcAAAUh6?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQ-VUAAI6cJ?format=jpg&name=small']",https://twitter.com/Chanchie19/status/1488131728271097858
Panqueque Real,@panquequereal,2022-01-31T13:57:57.000Z,"Panqueque Real
@panquequereal
·
Jan 31, 2022","Winter Hybrid Invictus Games????? 
Peter Lawless
@prlawless1
·
Jan 31, 2022
What great few days showing the  Invictus Games Foundation all that Vancouver and Whistler have to offer as we bid for a Winter Hybrid Invictus Games in 2025. #12monthsofsport #reconciliation
6",🥞 👀 👀 👀 👀 👀,,,6,"['https://pbs.twimg.com/profile_images/966912284462206976/J3g0dqrT_normal.jpg', 'https://pbs.twimg.com/media/FKXjJQdUUAA-TSy?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQdVgAEOlJN?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQdUcAAAUh6?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXjJQ-VUAAI6cJ?format=jpg&name=small']",https://twitter.com/panquequereal/status/1488149556910903302
Sussexes Global News Coverage,@SussexRoyalNews,2022-01-31T12:22:58.000Z,"Sussexes Global News Coverage
@SussexRoyalNews
·
Jan 31, 2022","“Due to the success of Invictus Games Sydney 2018 & implementation of an effective and ongoing legacy, 
@WeAreInvictus
 has chosen Australia to pioneer the next frontier of the Invictus movement, according to Michael Hartung, CEO of @InvictusAus2021.”
defenceconnect.com.au
Veteran Sport to continue leveraging the power of sport as Invictus Australia
 Invictus Australia launches to continue the legacy of the Invictus Games Sydney 2018 Australia has achieved a world first with the launch today of Invictus Australia. Invictus Australia will be at
2",,,,2,['https://pbs.twimg.com/card_img/1612031873248641027/dVlMbYPN?format=jpg&name=small'],https://twitter.com/SussexRoyalNews/status/1488125655082577926
RCrussi,@Chanchie19,2022-01-31T08:23:31.000Z,"RCrussi
@Chanchie19
·
Jan 31, 2022"," 75 days to go #InvictusGames #IG22 #Hague
Order Your Tickets. 
 
#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex #MeghanMarkle #HarryAndMeghan #DuchessofSussex 
Invictus Games was created by Prince Harry.
Steve Rice
@OneKneeSteve
·
Jan 31, 2022
#TeamUK getting prepped for @InvictusGamesNL with an amazing few matches against @GBSittingVball ladies! Not long now everyone… @PoppyLegion @HelpforHeroes @WeAreInvictus #IG2022",✍ 💛 🖤 💛 🖤,,,,"['https://pbs.twimg.com/profile_images/1511817269063606295/la6O-HTB_normal.jpg', 'https://pbs.twimg.com/media/FKX8ZB9XEAA7JBf?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FKX8ZB8XsAYTy_c?format=jpg&name=small', 'https://pbs.twimg.com/media/FKX8ZCAWQAMbFWM?format=jpg&name=small']",https://twitter.com/Chanchie19/status/1488065394200002563
MimiRoche,@Mimicinque,2022-01-31T11:10:09.000Z,"MimiRoche
@Mimicinque
·
Jan 31, 2022"," 75 days to go 
#InvictusGames #IG22 #Hague
Order Your Tickets. 

#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex 
#MeghanMarkle #HarryandMeghan 
sherry McBain (She/Her)
@theshezwa
·
Jan 31, 2022
Super proud of Team UK Invictus Archery Team, PB’s smashed, Consistency improving and an excellent team shoot this weekend. Thanks to coaches @AndyRikunenko and Charlotte for another superb weekend of Training, and @HelpforHeroes staff for their support.  @InvictusGamesNL
7
19",📝 💛 🖤 🙌 🙌,,7,19,"['https://pbs.twimg.com/profile_images/440058987040747520/GSM0oRcv_normal.jpeg', 'https://pbs.twimg.com/media/FKXPfZiXIAgy7zz?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXPfZhWYAMul-j?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXPfZpXIAcn485?format=jpg&name=small', 'https://pbs.twimg.com/media/FKXPfauXEAAvVNF?format=jpg&name=small']",https://twitter.com/Mimicinque/status/1488107327148503044
MimiRoche,@Mimicinque,2022-01-31T11:15:26.000Z,"MimiRoche
@Mimicinque
·
Jan 31, 2022"," Always inspirational!! 
75 days to go 
#InvictusGames #IG22 #Hague
Order Your Tickets. 

#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex 
#MeghanMarkle #HarryandMeghan 
Melanie Mark
@melaniejmark
·
Jan 31, 2022
Inspiring welcoming of the @WeAreInvictus delegation by Sḵwx̱wú7mesh (Squamish), Selilwitulh (Tsleil-Waututh) & xʷməθkʷəy̓əm (Musqueam) Nations. As Minister of Sport I am honoured to explore this powerful partnership for Vancouver/Whistler to host the #2025Games #PaddleTogether
3
17",📝 💛 🖤 🙌 🙌,,3,17,"['https://pbs.twimg.com/profile_images/1372050496601526276/24PaO2xb_normal.jpg', 'https://pbs.twimg.com/media/FKZWc9VVUAAUoQp?format=jpg&name=small', 'https://pbs.twimg.com/media/FKZWdA_VQAADdGn?format=jpg&name=small', 'https://pbs.twimg.com/media/FKZWdDgVEAQXfok?format=jpg&name=900x900', 'https://pbs.twimg.com/media/FKZWdGHVkAM_6j3?format=jpg&name=small']",https://twitter.com/Mimicinque/status/1488108658500251651
MimiRoche,@Mimicinque,2022-02-01T10:43:29.000Z,"MimiRoche
@Mimicinque
·
Feb 1, 2022"," Update
74 days to go #InvictusGames #IG22 #Hague
Order Your Tickets. 
 
#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex #MeghanMarkle #HarryAndMeghan #DuchessofSussex 
Invictus Games was created by Prince Harry.
22
122",🆕 💛 🖤 💛 🖤,,22,122,"['https://pbs.twimg.com/media/FKgVNZUWYAUcZcv?format=jpg&name=medium', 'https://pbs.twimg.com/media/FKgVNzUWQAEk6X6?format=jpg&name=900x900']",https://twitter.com/Mimicinque/status/1488463006715584512
Invictus Games The Hague 2020,@InvictusGamesNL,2022-02-01T14:07:21.000Z,"Invictus Games The Hague 2020
@InvictusGamesNL
·
Feb 1, 2022","| Bob gives a lot of credits to his wife and two sons. “If they hadn’t been there, I wouldn’t be here either. That is why I am so happy with the Family & Friends program of the Invictus Games. Read his story via https://bit.ly/32NFMny  #InvictusGames #TheHague
5
112
388",💛 🖤,5,112,388,"['https://pbs.twimg.com/media/FKhDxLMWUAUo-eq?format=jpg&name=small', 'https://pbs.twimg.com/media/FKhDy1AWYAQQ04Q?format=jpg&name=900x900']",https://twitter.com/InvictusGamesNL/status/1488514308699000839
CG Hive,@AliciaJ1985,2022-02-01T14:21:07.000Z,"CG Hive
@AliciaJ1985
·
Feb 1, 2022","Bob’s story about preparing for #IG22 & how the #InvictusGames Foundation psychologists have helped with cope with the effects of war is a must read 
Invictus Games The Hague 2020
@InvictusGamesNL
·
Feb 1, 2022
| Bob gives a lot of credits to his wife and two sons. “If they hadn’t been there, I wouldn’t be here either. That is why I am so happy with the Family & Friends program of the Invictus Games. Read his story via https://bit.ly/32NFMny  #InvictusGames #TheHague
8
23",⬇ 💛 🖤,,8,23,"['https://pbs.twimg.com/profile_images/1163726304644141056/XqNdKTJn_normal.jpg', 'https://pbs.twimg.com/media/FKhDxLMWUAUo-eq?format=jpg&name=small', 'https://pbs.twimg.com/media/FKhDy1AWYAQQ04Q?format=jpg&name=900x900']",https://twitter.com/AliciaJ1985/status/1488517776528527361
Martin Colclough OBE,@martincolclough,2022-02-01T02:54:20.000Z,"Martin Colclough OBE
@martincolclough
·
Feb 1, 2022","Proud to be a very small cog in this perfectly formed wheel. I can assure you that the 2025 Hybrid Winter Invictus Games in Vancouver/Whistler will be something extraordinary.
Sport Hosting Vancouver
@SportHostingVan
·
Feb 1, 2022
Thank you Minister @melaniejmark for your support and collaboration as we compete to host the 2025 Invictus Games @WeAreInvictus  

Looking forward to building this story together  twitter.com/melaniejmark/s…
1
7",🏆,1,,7,['https://pbs.twimg.com/profile_images/1053045723355217920/OKk5e8Qv_normal.jpg'],https://twitter.com/martincolclough/status/1488344941512126473
KarJonTent,@KarJonTent,2022-02-01T13:56:22.000Z,"KarJonTent
@KarJonTent
·
Feb 1, 2022","Those who compete in the Invictus Games are very different. Who wins which medal is almost irrelevant. It’s not the finish line which counts, it's the start line. Even to get to that start line after what these people have been through is a triumph in itself.

#VSGoneGirls",⛺,,,,[],https://twitter.com/KarJonTent/status/1488511547894730754
Mazzy- Brazen Hussy,@Joop626,2022-02-01T14:43:08.000Z,"Mazzy- Brazen Hussy
@Joop626
·
Feb 1, 2022","#invictuscountdown #invictus #InvictusGames
Invictus Games The Hague 2020
@InvictusGamesNL
·
Feb 1, 2022
| Bob gives a lot of credits to his wife and two sons. “If they hadn’t been there, I wouldn’t be here either. That is why I am so happy with the Family & Friends program of the Invictus Games. Read his story via https://bit.ly/32NFMny  #InvictusGames #TheHague
4
4",🙌 💛 🖤,,4,4,"['https://pbs.twimg.com/profile_images/1163726304644141056/XqNdKTJn_normal.jpg', 'https://pbs.twimg.com/media/FKhDxLMWUAUo-eq?format=jpg&name=small', 'https://pbs.twimg.com/media/FKhDy1AWYAQQ04Q?format=jpg&name=900x900']",https://twitter.com/Joop626/status/1488523317367783432
Muriel vd Draaij,@1971_Muriel,2022-02-01T19:41:57.000Z,"Muriel vd Draaij
@1971_Muriel
·
Feb 2, 2022","Yes, ik ben geselecteerd als vrijwilliger! Wie mag ik tussen 16-22 april welkom heten in het Zuiderpark Den Haag?  #InvictusGames
1
2",🧡,1,,2,['https://pbs.twimg.com/media/FKiQX2xXoAY585u?format=jpg&name=medium'],https://twitter.com/1971_Muriel/status/1488598514842144768
Raosnaps,@raosnaps,2022-02-01T23:17:20.000Z,"Raosnaps
@raosnaps
·
Feb 2, 2022","#InvictusGames #PrinceHarry #TheHague2022
RCrussi
@Chanchie19
·
Feb 2, 2022
 74 days to go #InvictusGames #IG22 #Hague
Order Your Tickets. 
 
#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex #MeghanMarkle #HarryAndMeghan #DuchessofSussex 
Invictus Games was created by Prince Harry.
2",✍ 💛 🖤 💛 🖤,,,2,"['https://pbs.twimg.com/profile_images/1500601045101260803/rmkgria6_normal.jpg', 'https://pbs.twimg.com/media/FKhowuxXEAAScf6?format=jpg&name=small']",https://twitter.com/raosnaps/status/1488652718734516231
Beveiliging Nieuws,@beveiliging,2022-02-01T10:07:05.000Z,"Beveiliging Nieuws
@beveiliging
·
Feb 1, 2022",EAL beveiligt Invictus Games in Den Haag https://beveiligingnieuws.nl/nieuws/eal-beveiligt-invictus-games-in-den-haag/?utm_source=dlvr.it&utm_medium=twitter&utm_campaign=eal-beveiligt-invictus-games-in-den-haag…,,,,,['https://pbs.twimg.com/media/FKgM4vRVcAAtE4N?format=jpg&name=small'],https://twitter.com/beveiliging/status/1488453847307620355
